timestamp,symbol,open,high,low,close,volume,trade_count,vwap,timeframe,source
2024-01-02T14:30:00Z,SPY,470.00,470.20,469.90,470.05,10000,100,470.05,1Min,local
2024-01-02T14:31:00Z,SPY,470.05,470.30,470.00,470.20,10100,101,470.18,1Min,local
2024-01-02T14:32:00Z,SPY,470.20,470.40,470.10,470.35,10200,102,470.31,1Min,local
2024-01-02T14:33:00Z,SPY,470.35,470.50,470.20,470.45,10300,103,470.40,1Min,local
2024-01-02T14:34:00Z,SPY,470.45,470.70,470.40,470.65,10400,104,470.60,1Min,local
2024-01-02T14:35:00Z,SPY,470.65,470.80,470.50,470.55,10500,105,470.61,1Min,local
2024-01-02T14:36:00Z,SPY,470.55,470.70,470.30,470.40,10600,106,470.48,1Min,local
2024-01-02T14:37:00Z,SPY,470.40,470.55,470.10,470.25,10700,107,470.31,1Min,local
2024-01-02T14:38:00Z,SPY,470.25,470.35,470.00,470.10,10800,108,470.15,1Min,local
2024-01-02T14:39:00Z,SPY,470.10,470.25,469.90,470.00,10900,109,470.02,1Min,local
2024-01-02T14:40:00Z,SPY,470.00,470.15,469.85,469.95,11000,110,469.99,1Min,local
2024-01-02T14:41:00Z,SPY,469.95,470.05,469.70,469.80,11100,111,469.86,1Min,local
2024-01-02T14:42:00Z,SPY,469.80,469.95,469.60,469.65,11200,112,469.72,1Min,local
2024-01-02T14:43:00Z,SPY,469.65,469.80,469.40,469.50,11300,113,469.58,1Min,local
2024-01-02T14:44:00Z,SPY,469.50,469.65,469.30,469.40,11400,114,469.45,1Min,local
2024-01-02T14:45:00Z,SPY,469.40,469.60,469.20,469.55,11500,115,469.48,1Min,local
2024-01-02T14:46:00Z,SPY,469.55,469.80,469.50,469.75,11600,116,469.70,1Min,local
2024-01-02T14:47:00Z,SPY,469.75,470.00,469.70,469.95,11700,117,469.90,1Min,local
2024-01-02T14:48:00Z,SPY,469.95,470.25,469.90,470.15,11800,118,470.10,1Min,local
2024-01-02T14:49:00Z,SPY,470.15,470.50,470.10,470.40,11900,119,470.34,1Min,local
2024-01-02T14:50:00Z,SPY,470.40,470.80,470.35,470.70,12000,120,470.62,1Min,local
2024-01-02T14:51:00Z,SPY,470.70,471.10,470.65,471.00,12100,121,470.92,1Min,local
2024-01-02T14:52:00Z,SPY,471.00,471.35,470.95,471.25,12200,122,471.20,1Min,local
2024-01-02T14:53:00Z,SPY,471.25,471.60,471.15,471.50,12300,123,471.43,1Min,local
2024-01-02T14:54:00Z,SPY,471.50,471.90,471.45,471.80,12400,124,471.72,1Min,local
2024-01-02T14:55:00Z,SPY,471.80,472.10,471.70,472.00,12500,125,471.94,1Min,local
2024-01-02T14:56:00Z,SPY,472.00,472.25,471.85,472.15,12600,126,472.09,1Min,local
2024-01-02T14:57:00Z,SPY,472.15,472.35,471.95,472.05,12700,127,472.12,1Min,local
2024-01-02T14:58:00Z,SPY,472.05,472.20,471.80,471.90,12800,128,471.98,1Min,local
2024-01-02T14:59:00Z,SPY,471.90,472.05,471.70,471.85,12900,129,471.88,1Min,local
2024-01-02T15:00:00Z,SPY,471.85,472.10,471.75,472.05,13000,130,471.99,1Min,local
2024-01-02T15:01:00Z,SPY,472.05,472.40,472.00,472.30,13100,131,472.25,1Min,local
2024-01-02T15:02:00Z,SPY,472.30,472.60,472.20,472.50,13200,132,472.43,1Min,local
2024-01-02T15:03:00Z,SPY,472.50,472.80,472.40,472.75,13300,133,472.68,1Min,local
2024-01-02T15:04:00Z,SPY,472.75,473.00,472.65,472.90,13400,134,472.84,1Min,local
2024-01-02T15:05:00Z,SPY,472.90,473.15,472.80,473.05,13500,135,472.99,1Min,local
2024-01-02T15:06:00Z,SPY,473.05,473.25,472.90,473.10,13600,136,473.08,1Min,local
2024-01-02T15:07:00Z,SPY,473.10,473.20,472.85,472.95,13700,137,473.00,1Min,local
2024-01-02T15:08:00Z,SPY,472.95,473.05,472.70,472.80,13800,138,472.86,1Min,local
2024-01-02T15:09:00Z,SPY,472.80,472.95,472.60,472.70,13900,139,472.75,1Min,local
